Iteration,Algorithm,Cenary,Heuristic,Initial State,Objective,Generated vertices amount,Visited vertices amount,Cost,Path
1,A*,2,1,(28 21),(22 4),212,177,260,(28 21) (28 20) (28 19) (28 18) (28 17) (28 16) (28 15) (28 14) (28 13) (28 12) (28 11) (28 10) (28 9) (28 8) (28 7) (28 6) (27 6) (26 6) (26 5) (25 5) (24 5) (23 5) (23 4) (22 4) 
1,A*,2,2,(24 19),(22 4),82,47,180,(24 19) (24 18) (24 17) (24 16) (24 15) (24 14) (24 13) (24 12) (24 11) (24 10) (24 9) (24 8) (24 7) (24 6) (24 5) (24 4) (23 4) (22 4) 
1,A*,3,1,(22 18),(22 4),43,15,140,(22 18) (22 17) (22 16) (22 15) (22 14) (22 13) (22 12) (22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
1,A*,3,2,(10 12),(22 4),163,107,215,(10 12) (10 11) (10 10) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (15 8) (15 7) (15 6) (16 6) (17 6) (18 6) (19 6) (19 5) (19 4) (20 4) (21 4) (22 4) 
1,A*,4,1,(16 27),(22 4),251,183,265,(16 27) (16 26) (16 25) (16 24) (16 23) (16 22) (16 21) (16 20) (16 19) (16 18) (17 18) (18 18) (19 18) (19 17) (19 16) (19 15) (19 14) (19 13) (19 12) (19 11) (19 10) (19 9) (20 9) (21 9) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
1,A*,4,2,(25 30),(22 4),85,30,287,(25 30) (25 29) (25 28) (25 27) (25 26) (25 25) (24 25) (23 25) (22 25) (22 24) (22 23) (22 22) (22 21) (22 20) (22 19) (22 18) (22 17) (22 16) (22 15) (22 14) (22 13) (22 12) (22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
2,A*,1,1,(1 22),(20 16),216,169,250,(1 22) (2 22) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (9 22) (10 22) (11 22) (12 22) (13 22) (14 22) (15 22) (15 21) (16 21) (16 20) (16 19) (17 19) (17 18) (18 18) (19 18) (19 17) (20 17) (20 16) 
2,A*,1,2,(6 16),(20 16),43,15,140,(6 16) (7 16) (8 16) (9 16) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,2,1,(18 28),(20 16),68,39,150,(18 28) (18 27) (18 26) (18 25) (18 24) (18 23) (18 22) (18 21) (18 20) (18 19) (18 18) (18 17) (19 17) (19 16) (20 16) 
2,A*,2,2,(15 21),(20 16),58,36,125,(15 21) (15 20) (15 19) (15 18) (15 17) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,3,1,(22 23),(20 16),44,23,91,(22 23) (22 22) (22 21) (22 20) (22 19) (22 18) (21 18) (20 18) (20 17) (20 16) 
2,A*,3,2,(1 14),(20 16),161,109,251,(1 14) (1 15) (2 15) (3 15) (4 15) (5 15) (6 15) (7 15) (8 15) (9 15) (10 15) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,4,1,(2 25),(20 16),346,259,235,(2 25) (2 24) (2 23) (2 22) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (9 22) (10 22) (11 22) (12 22) (13 22) (14 22) (15 22) (16 22) (16 21) (16 20) (16 19) (16 18) (17 18) (18 18) (19 18) (20 18) (20 17) (20 16) 
2,A*,4,2,(7 29),(20 16),87,32,221,(7 29) (7 28) (7 27) (7 26) (7 25) (7 24) (7 23) (8 23) (9 23) (10 23) (11 23) (12 23) (13 23) (14 23) (15 23) (16 23) (16 22) (16 21) (16 20) (16 19) (16 18) (16 17) (17 17) (18 17) (19 17) (20 17) (20 16) 
3,A*,1,1,(13 11),(30 3),247,196,250,(13 11) (14 11) (15 11) (16 11) (17 11) (18 11) (19 11) (20 11) (21 11) (22 11) (23 11) (23 10) (23 9) (24 9) (24 8) (25 8) (26 8) (26 7) (27 7) (27 6) (27 5) (28 5) (29 5) (29 4) (29 3) (30 3) 
3,A*,1,2,(7 6),(30 3),146,87,260,(7 6) (7 5) (8 5) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (16 4) (17 4) (18 4) (19 4) (20 4) (21 4) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,2,1,(3 7),(30 3),472,432,445,(3 7) (4 7) (5 7) (6 7) (7 7) (8 7) (9 7) (10 7) (11 7) (12 7) (13 7) (14 7) (15 7) (16 7) (17 7) (18 7) (19 7) (20 7) (21 7) (21 6) (22 6) (23 6) (24 6) (25 6) (25 5) (26 5) (26 4) (27 4) (28 4) (29 4) (29 3) (30 3) 
3,A*,2,2,(22 11),(30 3),127,94,200,(22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,3,1,(4 11),(30 3),709,637,388,(4 11) (4 10) (5 10) (6 10) (7 10) (8 10) (9 10) (10 10) (11 10) (12 10) (13 10) (13 9) (14 9) (15 9) (16 9) (17 9) (17 8) (17 7) (18 7) (19 7) (20 7) (21 7) (21 6) (21 5) (22 5) (23 5) (24 5) (25 5) (25 4) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,3,2,(12 9),(30 3),253,183,272,(12 9) (12 8) (12 7) (13 7) (14 7) (15 7) (16 7) (17 7) (18 7) (19 7) (19 6) (19 5) (20 5) (21 5) (22 5) (23 5) (24 5) (24 4) (25 4) (26 4) (27 4) (28 4) (29 4) (29 3) (30 3) 
3,A*,4,1,(0 22),(30 3),1036,934,424,(0 22) (0 21) (0 20) (0 19) (0 18) (1 18) (2 18) (3 18) (4 18) (5 18) (6 18) (7 18) (8 18) (9 18) (10 18) (11 18) (12 18) (13 18) (13 17) (13 16) (13 15) (13 14) (14 14) (15 14) (16 14) (17 14) (18 14) (19 14) (19 13) (19 12) (19 11) (19 10) (19 9) (20 9) (21 9) (22 9) (23 9) (24 9) (25 9) (26 9) (26 8) (26 7) (26 6) (26 5) (27 5) (28 5) (29 5) (30 5) (30 4) (30 3) 
3,A*,4,2,(8 21),(30 3),138,51,348,(8 21) (8 20) (8 19) (8 18) (8 17) (8 16) (8 15) (9 15) (10 15) (11 15) (12 15) (13 15) (14 15) (15 15) (16 15) (17 15) (17 14) (17 13) (17 12) (17 11) (17 10) (17 9) (18 9) (19 9) (20 9) (21 9) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
4,A*,1,1,(15 15),(24 1),230,181,230,(15 15) (15 14) (15 13) (15 12) (15 11) (15 10) (15 9) (16 9) (17 9) (17 8) (17 7) (18 7) (18 6) (19 6) (20 6) (20 5) (20 4) (21 4) (21 3) (22 3) (23 3) (23 2) (23 1) (24 1) 
4,A*,1,2,(10 12),(24 1),174,103,250,(10 12) (10 11) (11 11) (11 10) (12 10) (13 10) (13 9) (14 9) (14 8) (14 7) (14 6) (15 6) (16 6) (17 6) (18 6) (19 6) (19 5) (20 5) (20 4) (20 3) (20 2) (21 2) (22 2) (23 2) (24 2) (24 1) 
4,A*,2,1,(5 12),(24 1),490,447,395,(5 12) (5 11) (6 11) (6 10) (6 9) (7 9) (8 9) (8 8) (9 8) (10 8) (11 8) (12 8) (12 7) (12 6) (13 6) (14 6) (15 6) (15 5) (16 5) (17 5) (17 4) (17 3) (18 3) (19 3) (20 3) (20 2) (21 2) (22 2) (23 2) (23 1) (24 1) 
4,A*,2,2,(12 15),(24 1),287,239,320,(12 15) (12 14) (12 13) (12 12) (12 11) (12 10) (12 9) (12 8) (12 7) (12 6) (12 5) (12 4) (12 3) (12 2) (12 1) (13 1) (14 1) (15 1) (16 1) (17 1) (18 1) (19 1) (20 1) (21 1) (22 1) (23 1) (24 1) 
4,A*,3,1,(7 15),(24 1),540,475,329,(7 15) (7 14) (7 13) (7 12) (8 12) (9 12) (10 12) (11 12) (12 12) (12 11) (12 10) (12 9) (13 9) (14 9) (15 9) (15 8) (15 7) (15 6) (16 6) (17 6) (18 6) (18 5) (18 4) (18 3) (19 3) (20 3) (21 3) (22 3) (22 2) (22 1) (23 1) (24 1) 
4,A*,3,2,(3 14),(24 1),493,395,370,(3 14) (3 13) (3 12) (3 11) (4 11) (5 11) (6 11) (7 11) (8 11) (8 10) (8 9) (8 8) (9 8) (10 8) (11 8) (12 8) (12 7) (12 6) (13 6) (14 6) (15 6) (16 6) (16 5) (16 4) (17 4) (18 4) (19 4) (20 4) (20 3) (20 2) (21 2) (22 2) (23 2) (24 2) (24 1) 
4,A*,4,1,(5 6),(24 1),215,139,218,(5 6) (5 5) (5 4) (6 4) (7 4) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (16 4) (17 4) (18 4) (19 4) (20 4) (21 4) (22 4) (22 3) (22 2) (23 2) (24 2) (24 1) 
4,A*,4,2,(15 13),(24 1),62,22,185,(15 13) (15 12) (15 11) (15 10) (15 9) (15 8) (15 7) (16 7) (17 7) (18 7) (19 7) (20 7) (21 7) (22 7) (23 7) (24 7) (24 6) (24 5) (24 4) (24 3) (24 2) (24 1) 
5,A*,1,1,(26 9),(14 13),118,83,160,(26 9) (25 9) (24 9) (23 9) (22 9) (21 9) (20 9) (19 9) (18 9) (18 10) (17 10) (17 11) (16 11) (15 11) (15 12) (15 13) (14 13) 
5,A*,1,2,(24 8),(14 13),100,58,150,(24 8) (23 8) (23 9) (22 9) (22 10) (22 11) (21 11) (21 12) (20 12) (19 12) (18 12) (17 12) (16 12) (15 12) (14 12) (14 13) 
5,A*,2,1,(25 2),(14 13),268,229,275,(25 2) (25 3) (25 4) (25 5) (25 6) (25 7) (25 8) (24 8) (23 8) (23 9) (22 9) (21 9) (21 10) (20 10) (19 10) (19 11) (18 11) (18 12) (17 12) (16 12) (15 12) (15 13) (14 13) 
5,A*,2,2,(23 20),(14 13),142,105,205,(23 20) (23 19) (23 18) (23 17) (23 16) (23 15) (23 14) (23 13) (22 13) (21 13) (20 13) (19 13) (18 13) (17 13) (16 13) (15 13) (14 13) 
5,A*,3,1,(24 13),(14 13),74,41,125,(24 13) (23 13) (22 13) (21 13) (20 13) (19 13) (18 13) (17 13) (16 13) (15 13) (14 13) 
5,A*,3,2,(29 3),(14 13),252,170,269,(29 3) (29 4) (29 5) (29 6) (28 6) (27 6) (26 6) (25 6) (24 6) (24 7) (24 8) (24 9) (23 9) (22 9) (21 9) (20 9) (20 10) (20 11) (19 11) (18 11) (17 11) (16 11) (16 12) (16 13) (15 13) (14 13) 
5,A*,4,1,(6 7),(14 13),75,41,122,(6 7) (6 8) (6 9) (6 10) (6 11) (7 11) (8 11) (9 11) (10 11) (11 11) (12 11) (13 11) (14 11) (14 12) (14 13) 
5,A*,4,2,(17 3),(14 13),38,14,127,(17 3) (17 4) (17 5) (17 6) (17 7) (17 8) (16 8) (15 8) (14 8) (14 9) (14 10) (14 11) (14 12) (14 13) 
6,A*,1,1,(6 3),(11 19),170,124,210,(6 3) (6 4) (6 5) (6 6) (6 7) (6 8) (6 9) (6 10) (6 11) (6 12) (6 13) (6 14) (6 15) (7 15) (8 15) (8 16) (8 17) (9 17) (9 18) (10 18) (10 19) (11 19) 
6,A*,1,2,(6 3),(11 19),118,64,210,(6 3) (7 3) (7 4) (8 4) (8 5) (8 6) (8 7) (8 8) (8 9) (9 9) (10 9) (10 10) (10 11) (10 12) (10 13) (10 14) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) 
6,A*,2,1,(2 4),(11 19),268,234,285,(2 4) (2 5) (2 6) (2 7) (2 8) (2 9) (2 10) (2 11) (2 12) (2 13) (2 14) (2 15) (3 15) (4 15) (4 16) (5 16) (5 17) (6 17) (7 17) (7 18) (8 18) (9 18) (10 18) (10 19) (11 19) 
6,A*,2,2,(8 13),(11 19),44,26,105,(8 13) (8 14) (8 15) (8 16) (8 17) (8 18) (8 19) (9 19) (10 19) (11 19) 
6,A*,3,1,(3 25),(11 19),126,93,149,(3 25) (3 24) (3 23) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (8 21) (8 20) (8 19) (9 19) (10 19) (11 19) 
6,A*,3,2,(13 1),(11 19),81,42,200,(13 1) (13 2) (13 3) (13 4) (13 5) (13 6) (12 6) (12 7) (12 8) (12 9) (12 10) (12 11) (11 11) (11 12) (11 13) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) 
6,A*,4,1,(23 9),(11 19),291,225,190,(23 9) (23 10) (23 11) (23 12) (23 13) (23 14) (22 14) (21 14) (20 14) (19 14) (18 14) (17 14) (16 14) (15 14) (14 14) (13 14) (12 14) (12 15) (12 16) (12 17) (12 18) (12 19) (11 19) 
6,A*,4,2,(12 9),(11 19),34,13,109,(12 9) (12 10) (12 11) (12 12) (12 13) (12 14) (12 15) (11 15) (11 16) (11 17) (11 18) (11 19) 
7,A*,1,1,(8 11),(29 27),562,483,370,(8 11) (9 11) (10 11) (11 11) (12 11) (13 11) (14 11) (15 11) (15 12) (15 13) (16 13) (16 14) (17 14) (17 15) (17 16) (18 16) (19 16) (19 17) (20 17) (20 18) (21 18) (21 19) (22 19) (22 20) (23 20) (23 21) (23 22) (24 22) (25 22) (25 23) (26 23) (26 24) (26 25) (27 25) (27 26) (28 26) (29 26) (29 27) 
7,A*,1,2,(6 16),(29 27),326,208,340,(6 16) (7 16) (8 16) (9 16) (10 16) (11 16) (11 17) (12 17) (12 18) (13 18) (13 19) (14 19) (15 19) (16 19) (17 19) (18 19) (19 19) (20 19) (21 19) (22 19) (23 19) (24 19) (25 19) (26 19) (27 19) (27 20) (28 20) (28 21) (29 21) (29 22) (29 23) (29 24) (29 25) (29 26) (29 27) 
7,A*,2,1,(11 2),(29 27),830,765,520,(11 2) (11 3) (11 4) (11 5) (11 6) (11 7) (11 8) (11 9) (11 10) (11 11) (11 12) (11 13) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) (12 19) (12 20) (13 20) (14 20) (14 21) (15 21) (16 21) (16 22) (17 22) (18 22) (19 22) (20 22) (20 23) (21 23) (21 24) (22 24) (23 24) (24 24) (24 25) (25 25) (25 26) (26 26) (27 26) (28 26) (28 27) (29 27) 
7,A*,2,2,(3 10),(29 27),730,671,560,(3 10) (3 11) (3 12) (3 13) (3 14) (3 15) (3 16) (3 17) (3 18) (3 19) (3 20) (3 21) (3 22) (3 23) (3 24) (3 25) (3 26) (3 27) (4 27) (5 27) (6 27) (7 27) (8 27) (9 27) (10 27) (11 27) (12 27) (13 27) (14 27) (15 27) (16 27) (17 27) (18 27) (19 27) (20 27) (21 27) (22 27) (23 27) (24 27) (25 27) (26 27) (27 27) (28 27) (29 27) 
7,A*,3,1,(11 0),(29 27),934,853,464,(11 0) (11 1) (11 2) (11 3) (11 4) (12 4) (13 4) (14 4) (14 5) (14 6) (14 7) (14 8) (15 8) (16 8) (16 9) (16 10) (16 11) (16 12) (17 12) (18 12) (18 13) (18 14) (18 15) (18 16) (19 16) (20 16) (20 17) (20 18) (20 19) (20 20) (21 20) (22 20) (23 20) (23 21) (23 22) (23 23) (24 23) (25 23) (26 23) (26 24) (26 25) (26 26) (27 26) (28 26) (29 26) (29 27) 
7,A*,3,2,(5 16),(29 27),534,428,390,(5 16) (5 17) (5 18) (6 18) (7 18) (8 18) (9 18) (10 18) (11 18) (12 18) (12 19) (12 20) (13 20) (14 20) (15 20) (16 20) (16 21) (16 22) (17 22) (18 22) (19 22) (20 22) (20 23) (20 24) (21 24) (22 24) (23 24) (24 24) (24 25) (24 26) (25 26) (26 26) (27 26) (28 26) (29 26) (29 27) 
7,A*,4,1,(8 11),(29 27),637,543,319,(8 11) (8 12) (8 13) (8 14) (8 15) (8 16) (9 16) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (18 16) (19 16) (19 17) (19 18) (19 19) (19 20) (19 21) (20 21) (21 21) (22 21) (23 21) (24 21) (25 21) (26 21) (26 22) (26 23) (26 24) (26 25) (27 25) (28 25) (29 25) (29 26) (29 27) 
7,A*,4,2,(15 6),(29 27),107,41,313,(15 6) (15 7) (15 8) (15 9) (15 10) (15 11) (16 11) (17 11) (18 11) (19 11) (20 11) (21 11) (22 11) (23 11) (24 11) (25 11) (26 11) (26 12) (26 13) (26 14) (26 15) (26 16) (27 16) (28 16) (29 16) (29 17) (29 18) (29 19) (29 20) (29 21) (29 22) (29 23) (29 24) (29 25) (29 26) (29 27) 
8,A*,1,1,(23 6),(9 7),50,20,150,(23 6) (22 6) (21 6) (20 6) (19 6) (18 6) (17 6) (16 6) (15 6) (14 6) (13 6) (12 6) (11 6) (10 6) (9 6) (9 7) 
8,A*,1,2,(30 7),(9 7),63,22,210,(30 7) (29 7) (28 7) (27 7) (26 7) (25 7) (24 7) (23 7) (22 7) (21 7) (20 7) (19 7) (18 7) (17 7) (16 7) (15 7) (14 7) (13 7) (12 7) (11 7) (10 7) (9 7) 
8,A*,2,1,(22 0),(9 7),207,175,265,(22 0) (21 0) (21 1) (21 2) (20 2) (19 2) (19 3) (18 3) (17 3) (17 4) (16 4) (15 4) (14 4) (14 5) (13 5) (13 6) (12 6) (11 6) (10 6) (10 7) (9 7) 
8,A*,2,2,(24 17),(9 7),298,242,325,(24 17) (24 16) (24 15) (24 14) (24 13) (24 12) (24 11) (24 10) (24 9) (24 8) (24 7) (23 7) (22 7) (21 7) (20 7) (19 7) (18 7) (17 7) (16 7) (15 7) (14 7) (13 7) (12 7) (11 7) (10 7) (9 7) 
8,A*,3,1,(18 4),(9 7),113,82,136,(18 4) (18 5) (18 6) (17 6) (16 6) (15 6) (14 6) (13 6) (12 6) (11 6) (10 6) (10 7) (9 7) 
8,A*,3,2,(15 0),(9 7),66,38,135,(15 0) (15 1) (15 2) (15 3) (15 4) (14 4) (13 4) (12 4) (11 4) (11 5) (11 6) (11 7) (10 7) (9 7) 
8,A*,4,1,(25 5),(9 7),72,30,170,(25 5) (24 5) (23 5) (22 5) (21 5) (20 5) (19 5) (18 5) (17 5) (16 5) (15 5) (14 5) (13 5) (12 5) (11 5) (10 5) (9 5) (9 6) (9 7) 
8,A*,4,2,(25 0),(9 7),89,42,202,(25 0) (25 1) (25 2) (25 3) (25 4) (25 5) (24 5) (23 5) (22 5) (21 5) (20 5) (19 5) (18 5) (17 5) (16 5) (15 5) (14 5) (13 5) (12 5) (11 5) (11 6) (11 7) (10 7) (9 7) 
9,A*,1,1,(25 17),(19 28),140,104,170,(25 17) (25 18) (25 19) (25 20) (25 21) (25 22) (24 22) (24 23) (24 24) (23 24) (23 25) (22 25) (22 26) (21 26) (20 26) (20 27) (20 28) (19 28) 
9,A*,1,2,(30 26),(19 28),56,31,130,(30 26) (29 26) (28 26) (28 27) (27 27) (26 27) (25 27) (24 27) (23 27) (22 27) (21 27) (20 27) (20 28) (19 28) 
9,A*,2,1,(28 11),(19 28),291,256,305,(28 11) (28 12) (28 13) (28 14) (28 15) (28 16) (28 17) (28 18) (28 19) (28 20) (28 21) (28 22) (28 23) (28 24) (27 24) (26 24) (26 25) (25 25) (25 26) (24 26) (23 26) (22 26) (22 27) (21 27) (20 27) (20 28) (19 28) 
9,A*,2,2,(22 23),(19 28),36,20,95,(22 23) (22 24) (22 25) (22 26) (22 27) (22 28) (21 28) (20 28) (19 28) 
9,A*,3,1,(17 10),(19 28),122,74,200,(17 10) (17 11) (17 12) (17 13) (17 14) (17 15) (17 16) (17 17) (17 18) (17 19) (17 20) (17 21) (18 21) (18 22) (18 23) (18 24) (18 25) (18 26) (19 26) (19 27) (19 28) 
9,A*,3,2,(24 30),(19 28),22,11,77,(24 30) (24 29) (24 28) (23 28) (22 28) (21 28) (20 28) (19 28) 
9,A*,4,1,(22 30),(19 28),19,11,56,(22 30) (22 29) (22 28) (21 28) (20 28) (19 28) 
9,A*,4,2,(10 22),(19 28),45,16,126,(10 22) (10 23) (10 24) (10 25) (10 26) (10 27) (11 27) (12 27) (13 27) (14 27) (15 27) (16 27) (17 27) (18 27) (19 27) (19 28) 
10,A*,1,1,(16 21),(5 23),60,33,130,(16 21) (15 21) (14 21) (13 21) (12 21) (11 21) (10 21) (9 21) (8 21) (7 21) (7 22) (6 22) (5 22) (5 23) 
10,A*,1,2,(23 13),(5 23),286,178,280,(23 13) (22 13) (21 13) (20 13) (19 13) (18 13) (18 14) (17 14) (16 14) (15 14) (14 14) (13 14) (12 14) (11 14) (10 14) (9 14) (8 14) (7 14) (7 15) (6 15) (5 15) (5 16) (5 17) (5 18) (5 19) (5 20) (5 21) (5 22) (5 23) 
10,A*,2,1,(19 17),(5 23),283,231,270,(19 17) (18 17) (18 18) (17 18) (16 18) (15 18) (15 19) (14 19) (13 19) (12 19) (12 20) (11 20) (11 21) (10 21) (9 21) (9 22) (8 22) (7 22) (6 22) (6 23) (5 23) 
10,A*,2,2,(15 17),(5 23),148,112,210,(15 17) (15 18) (15 19) (15 20) (15 21) (15 22) (15 23) (14 23) (13 23) (12 23) (11 23) (10 23) (9 23) (8 23) (7 23) (6 23) (5 23) 
10,A*,3,1,(11 6),(5 23),271,210,233,(11 6) (11 7) (11 8) (11 9) (11 10) (11 11) (10 11) (9 11) (9 12) (9 13) (9 14) (9 15) (8 15) (7 15) (7 16) (7 17) (7 18) (7 19) (6 19) (5 19) (5 20) (5 21) (5 22) (5 23) 
10,A*,3,2,(14 20),(5 23),73,37,136,(14 20) (14 21) (14 22) (13 22) (12 22) (11 22) (10 22) (9 22) (8 22) (7 22) (6 22) (6 23) (5 23) 
10,A*,4,1,(19 19),(5 23),98,49,165,(19 19) (19 20) (18 20) (17 20) (16 20) (15 20) (14 20) (13 20) (12 20) (11 20) (10 20) (9 20) (8 20) (7 20) (6 20) (5 20) (5 21) (5 22) (5 23) 
10,A*,4,2,(14 12),(5 23),59,21,176,(14 12) (14 13) (14 14) (14 15) (14 16) (14 17) (13 17) (12 17) (11 17) (10 17) (9 17) (8 17) (7 17) (6 17) (5 17) (5 18) (5 19) (5 20) (5 21) (5 22) (5 23) 
11,A*,1,1,(18 5),(30 13),179,141,200,(18 5) (19 5) (20 5) (21 5) (22 5) (23 5) (23 6) (23 7) (24 7) (24 8) (25 8) (26 8) (26 9) (27 9) (27 10) (27 11) (28 11) (28 12) (29 12) (29 13) (30 13) 
11,A*,1,2,(19 18),(30 13),76,43,160,(19 18) (19 17) (20 17) (20 16) (21 16) (22 16) (22 15) (23 15) (23 14) (23 13) (24 13) (25 13) (26 13) (27 13) (28 13) (29 13) (30 13) 
11,A*,2,1,(16 29),(30 13),432,379,370,(16 29) (16 28) (16 27) (16 26) (16 25) (16 24) (16 23) (16 22) (16 21) (16 20) (16 19) (16 18) (17 18) (18 18) (19 18) (20 18) (21 18) (21 17) (22 17) (23 17) (23 16) (23 15) (24 15) (25 15) (26 15) (27 15) (27 14) (28 14) (29 14) (29 13) (30 13) 
11,A*,2,2,(8 11),(30 13),255,198,350,(8 11) (8 12) (8 13) (9 13) (10 13) (11 13) (12 13) (13 13) (14 13) (15 13) (16 13) (17 13) (18 13) (19 13) (20 13) (21 13) (22 13) (23 13) (24 13) (25 13) (26 13) (27 13) (28 13) (29 13) (30 13) 
